"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000009335",2105.03316917337,0.206286152139119,0.0677046693686486,3.04685266264134,0.00231251030689175,0.0188071013673814
"ENSG00000009413",7597.58670100078,1.11911899204656,0.166721677350554,6.7124983975147,1.91319905888366e-11,1.45845290035433e-09
"ENSG00000009780",174.700226739979,0.586326760738961,0.209020079706622,2.80512169721647,0.00502975853158109,0.0342207133414037
"ENSG00000010017",1859.49712664842,0.736008891700077,0.158026097102593,4.65751483580746,3.20049366379646e-06,7.03780350274833e-05
"ENSG00000010256",1797.9142680396,0.468774247292859,0.105922165403004,4.42564826265875,9.61530890049784e-06,0.000184476262037292
"ENSG00000010278",3888.38043468716,0.568552304149218,0.209492828404992,2.713946384122,0.00664869259750271,0.04251990135435
"ENSG00000010818",1413.46776197544,-0.350259123901996,0.115421272222606,-3.03461499910061,0.00240842916802256,0.0194305630714595
"ENSG00000011198",1161.1638669919,1.08862949859473,0.201090300683536,5.41363504303446,6.17579778528532e-08,2.12279125477382e-06
"ENSG00000011304",3594.54709688522,0.345867136247836,0.115822449607005,2.98618391703328,0.00282482695410633,0.0218429500363805
"ENSG00000011347",148.571629993099,-0.93726523507467,0.23233809196297,-4.03405755447131,5.48218808182317e-05,0.000828265404067487
"ENSG00000011454",2323.09051938962,0.44661758000198,0.155850221471301,2.86568460272752,0.00416108585267335,0.0295043177118864
"ENSG00000011478",141.840478293219,0.686001472294302,0.162076079295405,4.23258925855416,2.31016181342142e-05,0.000395053792859464
"ENSG00000011485",968.075349201164,0.55046748414137,0.105762833245882,5.20473466195461,1.94273990018129e-07,5.71558743874948e-06
"ENSG00000011566",1398.16388832221,0.817378525049923,0.17507151052548,4.66882659889406,3.02924915678698e-06,6.72156294142436e-05
"ENSG00000012048",221.530040834651,-1.21074042535944,0.173041616570697,-6.99681642690146,2.61844000075485e-12,2.39649414566102e-10
"ENSG00000012171",1269.9170764672,-0.750623440029001,0.188312206155554,-3.98605834084358,6.71800000938058e-05,0.000982328526520851
"ENSG00000012660",2386.66561148751,0.421326042456561,0.155358398189811,2.71196180808842,0.00668862988105703,0.0427593662765152
"ENSG00000012822",6064.97539125936,0.419287622874224,0.14489438048177,2.89374661377551,0.00380675221772587,0.0274919638056565
"ENSG00000013293",245.03690687497,-2.83788886899913,0.368243557085291,-7.70655403033115,1.29260526952975e-14,1.5773072719181e-12
"ENSG00000013297",3438.45172073999,-1.71671775899733,0.264702412404453,-6.48546321661119,8.84595802644877e-11,5.81325180343484e-09
"ENSG00000013523",345.774560201097,-0.308651342826122,0.109201675478888,-2.82643413182606,0.00470694233700416,0.0324752513935218
"ENSG00000013561",888.955061202096,0.315156702843647,0.108181572835587,2.91321982647284,0.00357722681077806,0.0263220052588868
"ENSG00000013583",1390.41209299615,0.39315858999573,0.136938488342611,2.87105980761285,0.00409098115784301,0.0291155638254454
"ENSG00000013619",1099.97318727449,0.346972783253737,0.126060132540654,2.75243866764808,0.005915322549485,0.0388585263763947
"ENSG00000014216",3455.35589503967,0.265120865232319,0.0765017426671657,3.46555328008375,0.000529141670791046,0.00567594617724079
"ENSG00000015520",17.5387918237762,-2.56900150795891,0.749048842002674,-3.42968490691525,0.000604282539882949,0.00630070159518075
"ENSG00000016391",92.3224077990975,-2.04399069120317,0.46753102172547,-4.37188249810594,1.23179817448979e-05,0.00023015035173038
"ENSG00000017483",446.523031373034,-0.960603143467245,0.268499642312037,-3.57767010486695,0.000346670606285764,0.00401220933806574
"ENSG00000017797",3348.04564429578,0.564048805394145,0.0975325182723673,5.78318713989312,7.32984430497282e-09,3.07387504936171e-07
"ENSG00000018189",994.358468124788,-0.312023936735358,0.101682390541583,-3.06861330731359,0.00215054758398209,0.0177252244884483
"ENSG00000019144",2987.63371630838,0.363921140684556,0.130577670312648,2.78700898716605,0.00531970036477364,0.0356977702099364
"ENSG00000019186",14.1105606364868,-4.43371934239258,1.07334968035963,-4.13073150672298,3.61610727003471e-05,0.00057965861584706
"ENSG00000019991",1199.6924583149,-0.982056801385118,0.22304605609232,-4.40293282289035,1.06797242564521e-05,0.000202855626186785
"ENSG00000019995",2081.51730121718,0.919307966858971,0.108809973353606,8.4487472841432,2.94445047513508e-17,5.05032145495168e-15
"ENSG00000020129",1038.53729508744,-0.496741626229838,0.150659439399504,-3.29711585420564,0.000976831986360115,0.00938634298602167
"ENSG00000020577",3109.77760469355,1.20590576869535,0.145317331626549,8.29843044320697,1.0549583893851e-16,1.69108843876011e-14
"ENSG00000021355",622.875839328833,0.589950811090896,0.0956348028041824,6.16878786584475,6.88154762746028e-10,3.7830866957115e-08
"ENSG00000021645",36.0328598484161,1.86988484078773,0.654386136222727,2.85746402205454,0.00427041043128915,0.0301167582431817
"ENSG00000022267",10412.8679936463,0.507747419313712,0.176951207331303,2.8694204858578,0.00411224712649573,0.0292547750782475
"ENSG00000022840",2670.4181614021,0.274557148883328,0.0763036937552627,3.59821570059171,0.000320407839952636,0.00373344787423071
"ENSG00000023318",1405.32315843924,0.227610566448277,0.0829775250110395,2.74303874956496,0.00608735016343386,0.0397422218855222
"ENSG00000023608",233.481460618357,0.73002986829157,0.222675581350911,3.27844599691929,0.0010438033415897,0.00992973650302086
"ENSG00000023697",481.639319956024,0.316660653069065,0.100695019997283,3.14474989009,0.00166228877266948,0.0143872700095288
"ENSG00000023909",1930.51287632328,1.24465963514197,0.198926355258852,6.25688654237073,3.92738910966271e-10,2.2604891949307e-08
"ENSG00000025423",169.601823057436,-2.18517792875901,0.521172262499843,-4.19281317520168,2.75516338349386e-05,0.000458801576249386
"ENSG00000025708",144.867994270989,1.27317005906497,0.317808784390312,4.00608831976572,6.17325741099251e-05,0.000915949058073906
"ENSG00000026950",735.204812065699,-0.8866601466065,0.136083221720832,-6.51557286338677,7.24127618242365e-11,4.96809476323722e-09
"ENSG00000027697",1441.75912780946,0.402427850789096,0.134579349808044,2.99026448978314,0.00278735979315803,0.0216451331829454
"ENSG00000028137",519.717450071074,0.808056136981049,0.215616405070862,3.74765610583055,0.000178494748276936,0.00227962913063738
"ENSG00000028277",34.5064480278762,-2.0209835096732,0.538343344856428,-3.75407911880509,0.000173979908104342,0.00222780178745428
"ENSG00000031081",329.779853477845,-0.68400366842175,0.218702282057456,-3.12755615527621,0.00176266143937935,0.0151090299891228
"ENSG00000031698",2852.54104299515,-0.535756920541103,0.0904520460405429,-5.92310449562371,3.15919953553257e-09,1.44497574489212e-07
"ENSG00000031823",1529.21406988906,-0.394991767856079,0.112533840701298,-3.50998211199882,0.000448136840682739,0.00494500917753271
"ENSG00000032742",222.15337519775,-0.643199145523627,0.140613304527728,-4.57424101996545,4.77949393221246e-06,9.96755229502641e-05
"ENSG00000033327",1293.73107886811,0.37800027384509,0.125345939611762,3.01565631097332,0.00256423731711444,0.0204091872218779
"ENSG00000033867",2318.14979909312,-0.930319142335196,0.152353255639862,-6.10632925714641,1.01948587355783e-09,5.26693424797107e-08
"ENSG00000034152",1146.70098443698,0.84448645446574,0.216670119175995,3.8975676834321,9.71636711775207e-05,0.0013527202013286
"ENSG00000034533",105.472186417833,-0.670578928933515,0.192746679545572,-3.47906864343657,0.000503159685201683,0.00544491793096484
"ENSG00000034713",1401.59684958248,0.36847100631451,0.0836152043405793,4.40674646699018,1.04934892415661e-05,0.000199760629823909
"ENSG00000035115",464.979523705677,-0.464353214201201,0.109863002801944,-4.22665685770775,2.37188948200325e-05,0.000404802471595221
"ENSG00000035403",16784.9907042709,0.841124170323782,0.197662809720354,4.25534864911499,2.08723515754688e-05,0.000363454390073544
"ENSG00000035664",634.242747434033,1.56793978620559,0.451155335599522,3.47538788191881,0.00051011517785187,0.00551165807547398
"ENSG00000035681",1039.05546446351,-0.33751357044303,0.0860046508137135,-3.92436417391062,8.69591052289286e-05,0.00123266328337734
"ENSG00000037637",629.348659969932,0.363752439266289,0.121433705159212,2.99548168104869,0.00274011759681484,0.0214444118843066
"ENSG00000038274",1704.10236841954,0.527593017300094,0.127915828591003,4.12453269553541,3.71488221087534e-05,0.000592722415636594
"ENSG00000039560",5058.29613870721,0.533166406004987,0.183865821916091,2.89975809777362,0.00373450747280131,0.0271761867515859
"ENSG00000041515",10.1463282542374,1.73749111772978,0.537199162459935,3.23435187384411,0.00121919144885618,0.0112974455595792
"ENSG00000042088",190.382353817178,-0.415942922919856,0.147943010065881,-2.81150777407213,0.00493098991282126,0.033736074585046
"ENSG00000042286",595.387398435023,0.706504374517853,0.0869119567846638,8.12896637764483,4.32966374575569e-16,6.29342309891539e-14
"ENSG00000043143",1531.44872153777,0.316346886185218,0.0961215045997933,3.29111458983444,0.000997912547373905,0.00955144866772166
"ENSG00000044090",1105.12620446544,-0.510178478236202,0.093813696135385,-5.43820891034876,5.38188485152668e-08,1.8800425452828e-06
"ENSG00000046653",1091.31459556636,2.58256390777964,0.786739669675627,3.28261559359836,0.00102848809012018,0.0098112501233267
"ENSG00000047932",1417.10964796756,-0.183477835176417,0.067245043902958,-2.72849602776966,0.0063623856447412,0.0410254280370681
"ENSG00000048052",372.593331252029,-0.475748482353399,0.176347045119578,-2.69779673388234,0.00698000461061263,0.0442428082340088
"ENSG00000048342",830.737633621548,-0.408541033347104,0.121240204076983,-3.3696828247476,0.000752547506013857,0.00755189416787713
"ENSG00000048405",363.984106142265,0.383825142506972,0.118575796341495,3.23696027645951,0.00120810227280855,0.011218933504717
"ENSG00000048540",60.1237334239944,1.42848470146366,0.426592812858166,3.34859064289629,0.00081223706938647,0.0080435855739704
"ENSG00000048707",3207.98457889623,0.656011881655175,0.168309084019975,3.89766176600022,9.71259418978781e-05,0.0013527202013286
"ENSG00000048740",5653.38835040462,0.939290969500522,0.192702501370785,4.87430605632462,1.09191596584997e-06,2.68317229889093e-05
"ENSG00000049089",68.245021454398,-0.765361475471134,0.214611793618198,-3.56626009487968,0.000362111993922721,0.00416562368864019
"ENSG00000049246",196.440450111797,-2.16581771508801,0.288625423463878,-7.50390485043002,6.19442755109119e-14,7.18212371115503e-12
"ENSG00000049323",20202.3202808005,0.692536616297732,0.0941581696460738,7.35503481961121,1.90877354459929e-13,2.08189994605909e-11
"ENSG00000049656",1485.22932049751,0.259777473563025,0.0899873739034764,2.88682136498028,0.00389155105489784,0.0279630849156296
"ENSG00000049759",1215.06745617822,-1.08307575557615,0.191952323926401,-5.64242064603203,1.67675824724414e-08,6.47742285061521e-07
"ENSG00000051108",2275.98747302086,0.746573695928454,0.0859076875092166,8.69041779117099,3.61109039416136e-18,6.88193582673952e-16
"ENSG00000051620",1177.40523222926,0.408840895907153,0.0766045410620191,5.33703211636182,9.44803098020004e-08,3.03469339648672e-06
"ENSG00000051825",226.277909251244,-0.444814434536649,0.126678472361254,-3.5113656349451,0.000445810765416119,0.00493325564414017
"ENSG00000053254",3779.22406272648,0.399595863107967,0.136581334775714,2.92569891606463,0.00343683380950999,0.0255631281442824
"ENSG00000053747",1198.05889241807,0.877633159530692,0.260744535307372,3.36587364523716,0.000763016509822427,0.00764442708906207
"ENSG00000054118",2794.24508415498,-0.193706293037449,0.0643087761814266,-3.01212843004458,0.00259422815391475,0.0205935368220891
"ENSG00000054277",130.244378964181,0.791638857030346,0.277757876230651,2.85010408263983,0.00437049245060186,0.0306595854857763
"ENSG00000054938",93.5454840847233,-1.38007690600517,0.443366561274481,-3.11272212779887,0.00185370459023722,0.0157011067317278
"ENSG00000054965",1643.38370309964,-0.249330551609361,0.0691400307746819,-3.6061677846499,0.000310752251666504,0.00363824069664429
"ENSG00000054983",664.82060784074,0.294615037822686,0.108474906592935,2.7159741093695,0.00660810855108032,0.0423451477864679
"ENSG00000055163",284.672585698297,-1.01332390998919,0.261610201342361,-3.87341129967284,0.000107322478372386,0.00147381517137163
"ENSG00000056586",1380.94192939273,0.367484732840391,0.0983766098328078,3.73548888770344,0.000187350853099115,0.00238032728322669
"ENSG00000056736",74.0056208386773,-1.01761513119714,0.287345238024814,-3.54143725572812,0.00039795349398241,0.00451435074655179
"ENSG00000057252",1228.23885414968,0.662452937301775,0.150717903790681,4.39531681797936,1.10611308223662e-05,0.000208943299411041
"ENSG00000057657",212.87907063518,1.26963155291502,0.302879781344979,4.19186631500144,2.76669018214446e-05,0.000459828197714551
"ENSG00000058063",1645.23311740122,0.367570101053953,0.132502543651187,2.77406071555563,0.0055361344905343,0.036776056848042
"ENSG00000058085",71.2970491220775,0.891104311866905,0.207924879467573,4.28570315466206,1.82162093024692e-05,0.000322773163177635
"ENSG00000058262",9491.04973270117,-0.291829621374163,0.0868716519704228,-3.35931934934911,0.000781347177177057,0.00779619940834257
"ENSG00000058272",1670.13466780387,0.321106602103248,0.0898164258557584,3.57514339992701,0.00035003598496712,0.00404089086986898
"ENSG00000059145",669.216985250367,0.278187209764209,0.0832935593511619,3.33984058228781,0.000838264942562816,0.00825842636119323
"ENSG00000059758",818.470760932003,-0.307852017683728,0.115318793842296,-2.66957368722337,0.00759476064726971,0.0473175933970106
"ENSG00000060138",4824.94854848115,0.500091785360022,0.118909440810836,4.20565248604255,2.60329992767506e-05,0.000437762748622379
"ENSG00000060718",364.492339461011,2.38097529197919,0.52188916192239,4.56222406153985,5.06145904008753e-06,0.000104848001757948
"ENSG00000060762",302.418866170503,0.455333343797868,0.168075076658117,2.70910686373844,0.00674646060783412,0.0430328346394834
"ENSG00000061273",2847.10103898455,0.588843322433998,0.126974411606534,4.63749597248533,3.52655480017062e-06,7.66634574556735e-05
"ENSG00000061337",66.8118059553312,-1.0145365498001,0.230195039950243,-4.4072910954962,1.04671473421075e-05,0.000199480568013142
"ENSG00000062716",3079.84338140083,0.545882663045647,0.111066342597607,4.91492427209366,8.88167838757513e-07,2.24027276034836e-05
"ENSG00000063127",28.2531080803838,-0.890617614076027,0.336400987307102,-2.64748810996496,0.00810922113466187,0.0499243937192105
"ENSG00000063169",252.954534784242,0.476735344039258,0.108883229541323,4.37840929266642,1.19548678492886e-05,0.000224343428173959
"ENSG00000063587",579.721543640108,0.359211950460883,0.125781704741608,2.85583623785994,0.00429236465257161,0.0302475918327478
"ENSG00000063660",4466.75120697556,-0.427034795453226,0.131957222044887,-3.2361608469445,0.00121149096862325,0.011244314444711
"ENSG00000064115",1449.9445898512,0.827591214711647,0.164648324356976,5.02641747460082,4.99727385733294e-07,1.33302085849105e-05
"ENSG00000064201",17.0101556409211,-1.60149713118962,0.466896172122279,-3.43009265616809,0.000603375172080635,0.00629506748876342
"ENSG00000064309",349.207350154872,-1.64799898962881,0.303855008959729,-5.42363607982261,5.83987185890961e-08,2.0235450934145e-06
"ENSG00000064393",2611.56134418663,0.596016348697594,0.141611789671047,4.20880457822115,2.56725300557425e-05,0.000432974666190851
"ENSG00000064652",269.809173454001,0.546302565959315,0.142440045467729,3.83531586335448,0.000125403028398736,0.00168303031541089
"ENSG00000064666",8464.47906350215,0.782462858626518,0.153876613884447,5.08500180030023,3.67622582080984e-07,1.0203013799115e-05
"ENSG00000064687",143.518052985792,-0.812122753096083,0.191751004492645,-4.23529855942545,2.28248238731299e-05,0.000392668439374624
"ENSG00000064933",429.293954260978,0.524283699253968,0.12563691280963,4.17300686183195,3.00605884662434e-05,0.00049481690342899
"ENSG00000065308",9956.50059241625,0.20436999162261,0.0578445499252069,3.53308983969727,0.000410732870732138,0.00462179803412007
"ENSG00000065491",296.306102080684,-0.408185635122731,0.116787688473527,-3.49510843529757,0.000473869193799435,0.00517694548538083
"ENSG00000065526",1441.15013922753,0.664978627771296,0.127547904873901,5.21355978703625,1.85250786859111e-07,5.48777460484883e-06
"ENSG00000065665",131.586343406287,-0.453277765156084,0.156550596105937,-2.89540746845419,0.00378666650028395,0.0273892954863801
"ENSG00000065802",1187.9152999599,0.30920391395411,0.10746083345439,2.87736381725857,0.00401012958328527,0.0286590594218787
"ENSG00000065809",2259.64267841355,-1.01486786930463,0.180685589059214,-5.61676155020887,1.94569637782594e-08,7.39968609145687e-07
"ENSG00000065833",677.179230045524,-0.660232890045048,0.197309684879,-3.34617578680912,0.000819344344380493,0.00809993901718399
"ENSG00000065882",805.427548040794,0.577881604684311,0.139864704387323,4.13171862919756,3.60061000864077e-05,0.000577714339272278
"ENSG00000066135",834.750183254249,-0.290496582311043,0.0736124349519837,-3.94629769413999,7.93689231464542e-05,0.00113824061020734
"ENSG00000066136",384.869795346667,-0.29477886388506,0.105813493139929,-2.78583435002227,0.00533901476114277,0.0357811043403377
"ENSG00000066322",1038.30357652188,0.52532458724359,0.0746587677152165,7.0363415218347,1.97352877509063e-12,1.83967204078013e-10
"ENSG00000066468",28.7686316473474,-2.36005419160247,0.707057752933943,-3.33785208041266,0.00084428682383832,0.00829393333475078
"ENSG00000066697",548.556538814858,-0.672919202544512,0.150307234753375,-4.47695816936984,7.57140773749781e-06,0.000150306464714771
"ENSG00000066855",307.675937901373,0.380657291400533,0.141529638054851,2.68959418417367,0.00715389565081861,0.0450288507166388
"ENSG00000067082",3247.58216171779,1.1093984719744,0.15307432048958,7.24744992122905,4.2469139410175e-13,4.44165048270318e-11
"ENSG00000067113",1193.29634106125,-0.92627746828625,0.216302782858952,-4.28231877576102,1.84955753487528e-05,0.000327047534414235
"ENSG00000067167",9781.37436047288,0.620069130232708,0.180064915133419,3.44358660749247,0.000574052700775984,0.00604429215697341
"ENSG00000067177",496.518098066271,0.872696796963803,0.256833588187522,3.39790758335946,0.000679033545629751,0.00692848505332629
"ENSG00000067221",297.764671611337,-0.345064500113177,0.119663113341603,-2.88363297993191,0.00393116628507139,0.0281769177273483
"ENSG00000067369",1881.63936787364,-0.759450555274246,0.0837222378844787,-9.07107328308816,1.17850351720152e-19,2.76899894890966e-17
"ENSG00000067445",652.788245689716,-0.740985679580774,0.123428214006536,-6.00337358475864,1.93259247025434e-09,9.31118709264112e-08
"ENSG00000067798",706.113188332774,2.25729873521445,0.391871199529519,5.76030782033629,8.39606763426355e-09,3.44519981011695e-07
"ENSG00000067900",2661.49954606506,0.574083284268441,0.105753219339045,5.42851827922068,5.68238269197813e-08,1.97696202703466e-06
"ENSG00000067955",591.319872751336,0.448904878554053,0.150333257649044,2.98606499702169,0.0028259257227206,0.0218429500363805
"ENSG00000068001",420.81587494001,-0.248048742725358,0.0897696481875818,-2.76316937554482,0.00572430531912766,0.0377628018591068
"ENSG00000068120",865.833768987029,0.243876554616503,0.0826658032563904,2.95015042508101,0.0031761924736101,0.0239885747720654
"ENSG00000068305",1568.2093433574,0.536258109199264,0.151714059208713,3.53466324740236,0.000408295140974893,0.00460425920973134
"ENSG00000068383",1249.55734285834,1.39414334919331,0.303560697764465,4.59263455203625,4.37685132135727e-06,9.2795740252064e-05
"ENSG00000068784",274.184037086717,-0.56223868556531,0.15914078707593,-3.53296408730876,0.000410928288364804,0.00462179803412007
"ENSG00000068831",97.9588858694499,1.95527667865597,0.327718492836716,5.96633001003755,2.4264927992234e-09,1.1433847387989e-07
"ENSG00000069020",837.058681683912,-0.745867982723178,0.139546661566486,-5.34493605472473,9.04489791180049e-08,2.9216212614539e-06
"ENSG00000069329",2967.9856630938,-0.199375882922616,0.0677338676548903,-2.94351835832634,0.00324504576474307,0.0244118530512601
"ENSG00000069399",358.880252466827,-0.590274570596279,0.175976283009869,-3.3542847962255,0.000795704203489892,0.00790725289586247
"ENSG00000069431",850.662038439191,1.04589534210366,0.307964788991156,3.39615235082508,0.000683403096932059,0.0069606472200586
"ENSG00000069535",395.441230854864,1.20485776667372,0.397233623350242,3.03312130658032,0.00242038283343532,0.019499486312392
"ENSG00000069667",529.468923145494,0.476942323935746,0.171694089338493,2.77786105376906,0.00547180111144171,0.0364900204756797
"ENSG00000070081",1627.96746549535,-0.453349633898058,0.117258975125216,-3.86622545023906,0.00011053276621201,0.00151184848968771
"ENSG00000070087",2156.7440434919,-0.32106415020715,0.0826182670238604,-3.8861157680108,0.000101860944609438,0.00141010405322121
"ENSG00000070366",1643.69224750717,-0.305039530166859,0.0920712812484693,-3.31308010522478,0.000922745471795301,0.00892160672617418
"ENSG00000070371",215.195765978793,0.56206197958022,0.153893104057813,3.65228827517228,0.000259913871186854,0.00313505113825382
"ENSG00000070388",5.96678194729368,2.91260253684902,0.792243153124282,3.67639975853741,0.000236548744161066,0.00288774666181538
"ENSG00000070404",2131.52931228582,1.86394346906426,0.301944891903192,6.17312469608483,6.6953364025452e-10,3.70446483795017e-08
"ENSG00000070540",3492.19997882544,0.902045825914431,0.202324858917546,4.45840333580582,8.25724189248316e-06,0.00016241767538976
"ENSG00000070610",786.448658798011,0.435790480536938,0.107433062979155,4.05639072788508,4.98368619687857e-05,0.000765951484308793
"ENSG00000070669",429.15762298733,-0.966175818960422,0.171819434235974,-5.62320451849174,1.87447258117916e-08,7.17655216794309e-07
"ENSG00000070718",393.661631549778,-0.440235622291532,0.12738057687097,-3.4560655408043,0.000548122027242316,0.00584300125000634
"ENSG00000070808",23.6285677163364,-2.26665325656682,0.417959433292196,-5.42314175974632,5.85605134176389e-08,2.02506033495835e-06
"ENSG00000070882",1108.38647353857,-1.09686970252024,0.2153714637827,-5.09292031198213,3.52589921505886e-07,9.88173583932837e-06
"ENSG00000071127",9753.64040951792,0.84646468915556,0.157413590740026,5.37732914404782,7.55988956466998e-08,2.52172095849216e-06
"ENSG00000071205",894.078212154451,0.475273018832366,0.162802246896167,2.91932714623705,0.0035078787572428,0.0259564868180451
"ENSG00000071242",11150.4185092059,0.926205734124953,0.151249145037892,6.12370889034059,9.14218624768755e-10,4.85347848735479e-08
"ENSG00000071282",3665.87867876819,1.59496861612665,0.228217384160709,6.98881297755777,2.77221669127734e-12,2.48947961721408e-10
"ENSG00000071564",1221.11449442804,-0.466204055890904,0.116698397528959,-3.99494822347681,6.47083927279549e-05,0.000951868226475027
"ENSG00000072121",1029.13705192605,-0.394770809518695,0.118463847346681,-3.332415908825,0.000860954846464541,0.00839994171021604
"ENSG00000072134",691.907024574675,0.393688133967158,0.124560882608429,3.16060809559901,0.00157440174244463,0.0137705959645132
"ENSG00000072135",393.320631427334,0.477338598428459,0.167422649187216,2.85109930314558,0.0043568360507946,0.0305862434864933
"ENSG00000072163",666.255856423664,1.30116247691992,0.336945684468969,3.86163864650935,0.000112629066716436,0.00153440329810986
"ENSG00000072195",1211.65435476252,-0.513604488309966,0.180283749762598,-2.8488673493107,0.00438751695001829,0.0307538580820244
"ENSG00000072210",940.809159348076,-0.969743574716146,0.158437881544916,-6.12065476551597,9.31916181178668e-10,4.90313691398053e-08
"ENSG00000072310",1560.9058235581,-0.754976788478067,0.278877177033655,-2.7072017743028,0.00678530034715189,0.0432323445595651
"ENSG00000072571",36.686986099612,1.54009335670555,0.310494502207121,4.96013084211777,7.04457142351662e-07,1.81970616048429e-05
"ENSG00000072958",2132.44392310662,1.0872343304172,0.122184439448595,8.89830436120811,5.67063369113988e-19,1.18613059841989e-16
"ENSG00000073111",165.185268996144,-0.673347703625881,0.176950577564852,-3.80528683710625,0.000141639952121303,0.001874543563877
"ENSG00000073146",90.0954442467317,-0.934583727091403,0.227170134442354,-4.11402550509367,3.88818447130209e-05,0.00061750129677568
"ENSG00000073169",391.503542074098,0.477434969600531,0.154409660084179,3.09200194690053,0.00198811545225174,0.0165856791036099
"ENSG00000073331",552.333945542651,-0.371859004375935,0.120280577266353,-3.09159643915309,0.00199083302078863,0.0166002761169502
"ENSG00000073536",292.805811020299,-0.495850555131318,0.181177501121153,-2.73682191256046,0.00620358662209735,0.0402892532155296
"ENSG00000073712",3862.82535943574,0.627613678200486,0.109720194256656,5.7201291198262,1.06443131984867e-08,4.28571032817945e-07
"ENSG00000073792",2459.40659708195,0.780485622929573,0.154771693560099,5.0428189094313,4.58723339995031e-07,1.23711049176018e-05
"ENSG00000074047",364.884533263475,-0.900963079819201,0.147137893081938,-6.12325663326899,9.16818464262448e-10,4.85347848735479e-08
"ENSG00000074201",1088.01954346545,-0.240254678376541,0.0724086119459686,-3.31804010489553,0.000906514675573728,0.00877457094550823
"ENSG00000074219",431.401177727756,-0.729533798402511,0.168549778988292,-4.3282987541217,1.5026554885792e-05,0.000273604532272935
"ENSG00000074319",1042.5767011613,0.402211068048721,0.0889325852317061,4.52265125320258,6.10698167714705e-06,0.000123755750387777
"ENSG00000074590",413.260190041032,1.3642570567569,0.189245283036457,7.20893559335945,5.63909241921376e-13,5.7231782943405e-11
"ENSG00000074660",29.0448338510305,1.33236624764831,0.339302389987275,3.92678120451283,8.60902278522775e-05,0.00122337994044927
"ENSG00000074935",264.870327923642,-0.715087965815872,0.140999868924395,-5.07155057143567,3.94587374669451e-07,1.07941988043548e-05
"ENSG00000075142",1210.51527550697,0.486012223234941,0.1318282232109,3.68670844070633,0.000227173377447717,0.00278718009297799
"ENSG00000075213",715.584016962499,-1.22395503047054,0.226632798064192,-5.40060856559632,6.64152027285391e-08,2.25129161501957e-06
"ENSG00000075240",577.852761377799,-1.15728720258827,0.191307491504587,-6.04935642345464,1.45425601940991e-09,7.12668549854825e-08
"ENSG00000075391",921.902767485052,0.529465978757122,0.133789977000996,3.95744128689985,7.57569001073668e-05,0.0010891721296241
"ENSG00000075415",6351.45518043387,0.221786395700303,0.0809226430416468,2.74072110553977,0.00613045192120709,0.0399049378947036
"ENSG00000075420",5799.31478996732,0.702590415816051,0.134185445177771,5.23596590438887,1.64124251329811e-07,4.91689108962761e-06
"ENSG00000075539",1136.0493085201,0.362360385935266,0.111385855933875,3.25319927648967,0.00114113439812541,0.0106838085134536
"ENSG00000075624",74701.4587909141,0.915555369579308,0.19451150408067,4.70694714899535,2.5145406574416e-06,5.6674640415819e-05
"ENSG00000075975",932.367001101119,0.497064964986508,0.126989441814708,3.91422277225047,9.06958730607091e-05,0.00127614078321352
"ENSG00000076513",6220.56452603327,0.681458631587348,0.129546184992331,5.26035275857558,1.43779298208045e-07,4.38028867293851e-06
"ENSG00000076685",989.389713453681,0.463358696800318,0.144321762122116,3.2105947847855,0.00132460575845312,0.0120273361402794
"ENSG00000076716",466.418373453867,0.963337238052096,0.257794810755156,3.73683719711115,0.000186349492889561,0.00236935989773295
"ENSG00000077063",330.48893710764,-1.06501444380244,0.172972207853293,-6.15714198841548,7.40694372998158e-10,4.04920734463844e-08
"ENSG00000077235",2351.60892538434,-0.21429537322934,0.0664771991994406,-3.22359208585826,0.00126593588445616,0.0115928095516242
"ENSG00000077254",2741.43594443136,0.891218721462361,0.109918495395747,8.1079960042543,5.14614292034382e-16,7.35555361414477e-14
"ENSG00000077585",669.876318940274,0.546750878527412,0.1449322300964,3.77245888070409,0.00016164661252403,0.00209566341497518
"ENSG00000077684",1573.12192988126,1.20567307713226,0.106329787514095,11.3389963933902,8.41034148019404e-30,6.27192074209948e-27
"ENSG00000077713",581.912583082321,0.484728328237121,0.145385678884617,3.33408580512128,0.000855802532177875,0.00837324571263295
"ENSG00000077943",469.19259204254,1.09750653086561,0.325462100038416,3.37214849512758,0.00074584223397678,0.00749425073062081
"ENSG00000078053",359.186237221572,1.14856482807929,0.164711844074031,6.97317691108513,3.09862561718142e-12,2.71161360132121e-10
"ENSG00000078070",499.928450188731,0.551073249932167,0.179197988819412,3.07522006001705,0.00210347289454408,0.0173873576323952
"ENSG00000078124",305.630850337069,0.849389764257712,0.178601076558012,4.75579308158212,1.9766885575469e-06,4.56929408882001e-05
"ENSG00000078142",1075.61330611484,0.298830263198008,0.111242279052585,2.6863011594427,0.00722479362848384,0.0453585872312426
"ENSG00000078177",449.721901677169,0.415644062836263,0.139019019917723,2.98983594534228,0.00279127317922736,0.0216535131479456
"ENSG00000078269",1093.89919832365,-0.623153272782793,0.171780935112292,-3.62760438098349,0.000286063139490402,0.00340260400037404
"ENSG00000078699",497.604478590128,-0.573355162623867,0.106654113098888,-5.37583733027024,7.62275905566154e-08,2.52892772384346e-06
